,phenomenonTime,phenomenonTimeAccuracy,result,resultAccuracy,resultMethod,approvals,qualifiers,well_name,local_aquafer,depth,lat,long
4,2010-03-02T18:10,minute,5720.33,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
5,2011-07-29T15:40,minute,5686.53,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
6,2017-08-10T16:00,minute,5679.33,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
7,2011-05-23T21:40,minute,5702.01,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
8,2011-03-18T15:55,minute,5716.69,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
9,2013-12-17T17:50,minute,5704.71,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
10,2009-01-17,day,5689.35,0.01,"GW level, steel tape",['Approved'],[],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
11,2012-10-10T17:00,minute,5675.93,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
12,2016-12-14T18:20,minute,5696.86,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
13,2023-09-29T20:01,minute,5648.67,0.01,"GW level, calib steel tape",['Provisional'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
14,2015-02-13T16:40,minute,5706.94,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
15,2024-12-27T20:51,minute,5655.41,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
16,2025-05-20T19:43,minute,5649.22,1.00,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
17,2014-04-04T15:20,minute,5708.58,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
18,2013-04-12T15:45,minute,5701.82,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
19,2017-04-14T16:00,minute,5697.73,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
20,2022-12-06T20:46,minute,5662.84,0.01,"GW level, calib steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
21,2018-02-02T15:31,minute,5693.50,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
22,2020-11-12T22:44,minute,5677.17,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
23,2015-06-04T15:30,minute,5709.80,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
24,2022-05-25T20:14,minute,5672.10,0.10,"GW level, calib steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
25,2023-12-07T20:13,minute,5656.77,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
26,2013-08-15T15:00,minute,5678.67,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
27,2024-02-22T21:38,minute,5657.94,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
28,2009-03-05T20:30,minute,5688.80,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
29,2024-06-27T19:11,minute,5642.68,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
30,2009-11-20T16:35,minute,5697.73,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
31,2013-10-24T18:45,minute,5696.86,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
32,2014-02-07T16:20,minute,5707.73,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
33,2019-06-20T21:11,minute,5690.50,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
34,2019-02-26T17:41,minute,5691.62,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
35,2024-11-01T18:11,minute,5649.54,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
36,2017-06-27T18:10,minute,5679.73,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
37,2016-06-09T14:30,minute,5712.63,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
38,2010-07-06T15:25,minute,5693.79,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
39,2023-03-08T19:12,minute,5669.87,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
40,2025-03-18T17:46,minute,5657.03,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
41,2012-12-07T16:15,minute,5698.79,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
42,2016-10-13T14:50,minute,5688.04,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
43,2009-07-15,day,5698.80,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
44,2014-06-05T15:00,minute,5700.69,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
45,2016-02-17T16:20,minute,5714.43,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
46,2019-11-13T21:39,minute,5692.94,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
47,2010-09-21T16:05,minute,5675.50,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
48,2013-02-07T16:15,minute,5697.14,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
49,2010-05-11T16:30,minute,5719.15,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
50,2021-07-21T21:17,minute,5662.39,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
51,2017-10-16T14:25,minute,5687.44,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
52,2013-06-06T14:50,minute,5692.83,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
53,2015-10-09T15:00,minute,5697.95,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
54,2018-08-17T18:58,minute,5662.46,0.01,"GW level, calib electric tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
55,2014-10-02T14:40,minute,5688.90,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
56,2011-01-27T16:55,minute,5711.40,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
57,2009-09-29T17:05,minute,5689.79,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
58,2017-02-09T21:00,minute,5701.13,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
59,2022-08-04T20:15,minute,5644.66,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
60,2021-11-16T20:44,minute,5673.91,0.10,"GW level, calib steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
61,2012-02-17T16:00,minute,5710.69,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
62,2020-07-15T22:32,minute,5676.53,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
63,2023-06-08T20:01,minute,5660.42,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
64,2020-03-05T22:29,minute,5700.40,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
65,2012-04-05T15:00,minute,5698.00,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
66,2025-08-07T17:14,minute,5633.73,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
67,2022-02-15T19:31,minute,5682.18,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
68,2014-08-07T15:10,minute,5686.46,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
69,2010-11-23T16:30,minute,5692.76,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
0,2019-11-13T21:39,minute,145.11,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
1,2011-05-23T21:40,minute,136.04,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
2,2020-11-12T22:44,minute,160.88,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
3,2010-09-21T16:05,minute,162.55,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
4,2020-07-15T22:32,minute,161.52,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
5,2018-02-02T15:31,minute,144.55,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
6,2013-02-07T16:15,minute,140.91,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
7,2022-02-15T19:31,minute,155.87,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
8,2022-12-06T20:46,minute,175.21,0.01,"GW level, calib steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
9,2010-05-11T16:30,minute,118.90,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
10,2017-08-10T16:00,minute,158.72,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
11,2017-04-14T16:00,minute,140.32,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
12,2021-07-21T21:17,minute,175.66,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
13,2023-06-08T20:01,minute,177.63,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607BABD GRNDEV4,Denver Formation,520.0,39.5494331459337,-104.823865453303
